variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
"log_lik[13,19]",-0.445373336125,-0.437604,0.05368031206453921,0.04695171809999998,-0.5450991,-0.3690784500000001,1.0005295533739138,8649.859254387147,6265.7451709823035
"log_lik[14,19]",-0.513003848875,-0.5045075,0.05982829960876622,0.05246550750000002,-0.6239450500000001,-0.4275867000000001,1.0005300732129927,8649.860048333161,6265.7451709823035
"log_lik[15,19]",-1.69862190625,-1.684905,0.12013575049822672,0.10862268900000004,-1.9166584999999998,-1.5197760000000002,1.0005312738100727,8649.728536595665,6265.7451709823035
"log_lik[16,19]",-0.37290850725,-0.3752675,0.044720628805119546,0.0415787757,-0.44470750000000003,-0.2963444500000001,1.0005204868261028,8649.85637546859,6265.7451709823035
"log_lik[17,19]",-0.431759710125,-0.4345605,0.050404508915348756,0.04679678640000001,-0.51244525,-0.3452007000000001,1.0005245144604893,8649.838335889273,6265.7451709823035
"log_lik[18,19]",-0.761142643,-0.7664124999999999,0.07686437301795437,0.07093054919999998,-0.8824385499999999,-0.6273379000000002,1.0005226406146077,8649.838135974254,6265.7451709823035
"log_lik[19,19]",-0.513003848875,-0.5045075,0.05982829960876622,0.05246550750000002,-0.6239450500000001,-0.4275867000000001,1.0005300732129927,8649.860048333161,6265.7451709823035
"log_lik[20,19]",-0.24762078675,-0.2425505,0.032979321899572825,0.028450352699999997,-0.3092398,-0.20147075000000003,1.0005273104693209,8649.857216374801,6265.7451709823035
"log_lik[21,19]",-0.24762078675,-0.2425505,0.032979321899572825,0.028450352699999997,-0.3092398,-0.20147075000000003,1.0005273104693209,8649.857216374801,6265.7451709823035
"log_lik[22,19]",-0.9194644705,-0.925843,0.08687299993066026,0.08010858449999997,-1.0557820000000002,-0.7674964000000001,1.0005273937995844,8649.855694516826,6265.7451709823035
"log_lik[23,19]",-0.37290850725,-0.3752675,0.044720628805119546,0.0415787757,-0.44470750000000003,-0.2963444500000001,1.0005204868261028,8649.85637546859,6265.7451709823035
"log_lik[24,19]",-0.761142643,-0.7664124999999999,0.07686437301795437,0.07093054919999998,-0.8824385499999999,-0.6273379000000002,1.0005226406146077,8649.838135974254,6265.7451709823035
"log_lik[25,19]",-0.359205298125,-0.3614625,0.0433498250461918,0.040313376599999985,-0.4288523,-0.2850426500000001,1.0005225924118815,8649.824967929404,6265.7451709823035
"log_lik[26,19]",-0.75145047025,-0.7409760000000001,0.0783700670881255,0.06944794920000007,-0.8959078,-0.6380585000000002,1.000528741175716,8649.849317558756,6265.7451709823035
