ID,FaceID,FirstRating,GroupRating,SecondRating,Feedback,Change,Condition
237,53,6,6,3,0,-3,Pre
237,54,5,8,3,3,-2,Pre
237,55,7,4,3,-3,-4,Pre
237,56,4,6,6,2,2,Pre
237,57,6,3,3,-3,-3,Pre
237,58,2,5,2,3,0,Pre
237,59,5,5,7,0,2,Pre
237,60,6,8,2,2,-4,Pre
237,61,6,6,6,0,0,Pre
237,62,4,1,3,-3,-1,Pre
237,63,6,6,2,0,-4,Pre
237,64,3,1,6,-2,3,Pre
237,65,7,4,4,-3,-3,Pre
237,66,4,4,5,0,1,Pre
237,67,4,4,7,0,3,Pre
237,68,2,4,5,2,3,Pre
237,69,2,5,6,3,4,Pre
237,70,6,3,4,-3,-2,Pre
237,71,5,7,5,2,0,Pre
237,72,3,3,3,0,0,Pre
237,73,2,5,3,3,1,Pre
237,74,6,6,7,0,1,Pre
237,75,5,8,7,3,2,Pre
237,76,4,4,4,0,0,Pre
237,77,6,6,5,0,-1,Pre
237,78,3,1,3,-2,0,Pre
237,79,7,4,6,-3,-1,Pre
237,80,6,6,5,0,-1,Pre
237,81,7,5,6,-2,-1,Pre
237,82,7,4,7,-3,0,Pre
237,83,6,4,6,-2,0,Pre
237,84,3,6,3,3,0,Pre
237,85,6,8,3,2,-3,Pre
237,86,4,6,3,2,-1,Pre
237,87,6,3,4,-3,-2,Pre
237,88,6,3,7,-3,1,Pre
237,89,3,5,4,2,1,Pre
237,90,6,8,4,2,-2,Pre
237,91,6,6,4,0,-2,Pre
237,92,3,5,3,2,0,Pre
237,93,8,8,6,0,-2,Pre
237,94,4,2,7,-2,3,Pre
237,95,3,5,6,2,3,Pre
237,96,4,4,6,0,2,Pre
237,97,4,4,7,0,3,Pre
237,98,2,2,3,0,1,Pre
237,99,5,5,3,0,-2,Pre
237,100,6,3,6,-3,0,Pre
237,101,4,6,3,2,-1,Pre
237,102,5,2,6,-3,1,Pre
237,103,4,1,3,-3,-1,Pre
237,104,2,5,2,3,0,Pre
237,105,6,8,6,2,0,Pre
237,106,2,5,5,3,3,Pre
237,107,6,4,6,-2,0,Pre
237,108,2,4,3,2,1,Pre
237,109,7,7,3,0,-4,Pre
237,110,3,3,3,0,0,Pre
237,111,6,4,7,-2,1,Pre
237,112,3,1,6,-2,3,Pre
237,113,6,3,6,-3,0,Pre
237,114,6,6,3,0,-3,Pre
237,115,2,2,1,0,-1,Pre
237,116,3,6,3,3,0,Pre
237,117,7,4,7,-3,0,Pre
237,118,3,1,3,-2,0,Pre
237,119,6,8,3,2,-3,Pre
237,120,3,1,2,-2,-1,Pre
237,121,2,5,5,3,3,Pre
237,122,6,6,3,0,-3,Pre
237,123,4,7,6,3,2,Pre
237,124,6,6,7,0,1,Pre
237,125,2,5,6,3,4,Pre
237,126,3,5,2,2,-1,Pre
237,127,6,6,5,0,-1,Pre
237,128,6,4,6,-2,0,Pre
237,129,6,4,6,-2,0,Pre
237,130,7,5,3,-2,-4,Pre
237,131,3,3,2,0,-1,Pre
237,132,7,5,6,-2,-1,Pre
237,133,3,6,4,3,1,Pre
237,134,4,1,6,-3,2,Pre
237,135,6,3,6,-3,0,Pre
237,136,3,3,3,0,0,Pre
237,137,5,8,6,3,1,Pre
237,138,3,6,3,3,0,Pre
237,139,4,4,2,0,-2,Pre
237,140,4,7,6,3,2,Pre
237,141,5,3,2,-2,-3,Pre
237,142,3,6,6,3,3,Pre
237,143,3,5,2,2,-1,Pre
237,144,6,3,6,-3,0,Pre
237,145,3,3,4,0,1,Pre
237,146,4,7,3,3,-1,Pre
237,147,6,3,6,-3,0,Pre
237,148,4,2,6,-2,2,Pre
237,149,3,3,3,0,0,Pre
237,150,6,8,2,2,-4,Pre
237,151,3,3,4,0,1,Pre
237,152,5,5,6,0,1,Pre
238,0,3,5,6,2,3,Pre
238,1,5,5,5,0,0,Pre
238,2,2,2,5,0,3,Pre
238,3,5,8,5,3,0,Pre
238,4,7,4,6,-3,-1,Pre
238,5,5,2,6,-3,1,Pre
238,6,3,3,4,0,1,Pre
238,7,3,1,6,-2,3,Pre
238,8,6,6,4,0,-2,Pre
238,9,6,6,5,0,-1,Pre
238,10,4,7,6,3,2,Pre
238,11,5,8,5,3,0,Pre
238,12,6,6,6,0,0,Pre
238,13,3,3,6,0,3,Pre
238,14,4,7,5,3,1,Pre
238,15,5,8,4,3,-1,Pre
238,16,4,4,6,0,2,Pre
238,17,4,7,5,3,1,Pre
238,18,6,6,4,0,-2,Pre
238,19,6,3,6,-3,0,Pre
238,20,6,8,6,2,0,Pre
238,21,4,2,6,-2,2,Pre
238,22,7,7,6,0,-1,Pre
238,23,6,4,5,-2,-1,Pre
238,24,5,8,6,3,1,Pre
238,25,6,6,5,0,-1,Pre
238,26,6,6,6,0,0,Pre
238,27,5,5,5,0,0,Pre
238,28,5,2,3,-3,-2,Pre
238,29,6,3,6,-3,0,Pre
238,30,4,4,5,0,1,Pre
238,31,4,4,5,0,1,Pre
238,32,5,3,6,-2,1,Pre
238,33,5,8,5,3,0,Pre
238,34,4,2,4,-2,0,Pre
238,35,6,3,7,-3,1,Pre
238,36,3,3,4,0,1,Pre
238,37,5,5,5,0,0,Pre
238,38,5,8,4,3,-1,Pre
238,39,6,3,5,-3,-1,Pre
238,40,5,2,5,-3,0,Pre
238,41,6,6,6,0,0,Pre
238,42,7,7,6,0,-1,Pre
238,43,6,8,5,2,-1,Pre
238,44,3,3,4,0,1,Pre
238,45,5,7,6,2,1,Pre
238,46,5,7,6,2,1,Pre
238,47,6,8,6,2,0,Pre
238,48,6,3,5,-3,-1,Pre
238,49,5,5,6,0,1,Pre
238,50,4,2,6,-2,2,Pre
238,51,3,5,4,2,1,Pre
238,52,5,3,5,-2,0,Pre
238,53,3,5,6,2,3,Pre
238,54,4,2,5,-2,1,Pre
238,55,6,4,4,-2,-2,Pre
238,56,7,4,6,-3,-1,Pre
238,57,3,3,4,0,1,Pre
238,58,6,3,6,-3,0,Pre
238,59,3,3,5,0,2,Pre
238,60,5,5,4,0,-1,Pre
238,61,3,1,5,-2,2,Pre
238,62,3,6,3,3,0,Pre
238,63,3,6,6,3,3,Pre
238,64,5,8,4,3,-1,Pre
238,65,5,5,5,0,0,Pre
238,66,4,4,5,0,1,Pre
238,67,4,4,5,0,1,Pre
238,68,3,5,3,2,0,Pre
238,69,6,4,6,-2,0,Pre
238,70,6,6,6,0,0,Pre
238,71,7,7,4,0,-3,Pre
238,72,4,2,6,-2,2,Pre
238,73,5,2,4,-3,-1,Pre
238,74,7,7,4,0,-3,Pre
238,75,6,3,7,-3,1,Pre
238,76,4,4,3,0,-1,Pre
238,77,5,2,5,-3,0,Pre
238,78,4,6,3,2,-1,Pre
238,79,4,4,5,0,1,Pre
238,80,3,6,3,3,0,Pre
238,81,5,3,4,-2,-1,Pre
238,82,6,8,6,2,0,Pre
238,83,4,7,5,3,1,Pre
238,84,5,8,4,3,-1,Pre
238,85,4,7,5,3,1,Pre
238,86,4,4,5,0,1,Pre
238,87,6,8,5,2,-1,Pre
238,88,6,6,6,0,0,Pre
238,89,5,8,4,3,-1,Pre
238,90,4,2,6,-2,2,Pre
238,91,4,6,6,2,2,Pre
238,92,4,1,3,-3,-1,Pre
238,93,3,6,5,3,2,Pre
238,94,6,8,5,2,-1,Pre
238,95,5,5,5,0,0,Pre
238,96,3,6,3,3,0,Pre
238,97,7,7,6,0,-1,Pre
238,98,4,4,3,0,-1,Pre
238,99,4,2,6,-2,2,Pre
238,100,4,4,3,0,-1,Pre
238,101,5,8,2,3,-3,Pre
238,102,5,7,6,2,1,Pre
238,103,6,4,5,-2,-1,Pre
238,104,5,5,4,0,-1,Pre
238,105,6,4,6,-2,0,Pre
238,106,3,3,3,0,0,Pre
238,107,6,6,6,0,0,Pre
238,108,6,8,5,2,-1,Pre
238,109,4,6,6,2,2,Pre
238,110,3,6,3,3,0,Pre
238,111,7,5,6,-2,-1,Pre
238,112,6,3,6,-3,0,Pre
238,113,5,5,6,0,1,Pre
238,114,6,4,4,-2,-2,Pre
238,115,3,3,3,0,0,Pre
238,116,6,3,5,-3,-1,Pre
238,117,6,4,5,-2,-1,Pre
238,118,4,2,4,-2,0,Pre
238,119,5,8,5,3,0,Pre
238,120,3,5,3,2,0,Pre
238,121,6,6,6,0,0,Pre
238,122,5,3,6,-2,1,Pre
238,123,6,6,6,0,0,Pre
238,124,6,6,5,0,-1,Pre
238,125,2,4,4,2,2,Pre
238,126,4,4,4,0,0,Pre
238,127,6,4,5,-2,-1,Pre
238,128,4,6,3,2,-1,Pre
238,129,5,7,6,2,1,Pre
238,130,5,2,4,-3,-1,Pre
238,131,6,3,5,-3,-1,Pre
238,132,7,4,6,-3,-1,Pre
238,133,5,2,6,-3,1,Pre
238,134,4,1,5,-3,1,Pre
238,135,5,8,5,3,0,Pre
238,136,6,8,6,2,0,Pre
238,137,3,6,5,3,2,Pre
238,138,3,6,4,3,1,Pre
238,139,5,5,3,0,-2,Pre
238,140,4,2,5,-2,1,Pre
238,141,3,3,3,0,0,Pre
238,142,3,1,5,-2,2,Pre
238,143,3,5,5,2,2,Pre
238,144,5,5,4,0,-1,Pre
238,145,3,3,4,0,1,Pre
238,146,6,6,7,0,1,Pre
238,147,5,3,5,-2,0,Pre
238,148,5,8,7,3,2,Pre
238,149,5,2,5,-3,0,Pre
238,150,6,3,6,-3,0,Pre
238,151,4,6,4,2,0,Pre
238,152,5,7,4,2,-1,Pre
239,0,6,6,8,0,2,Pre
239,1,7,5,8,-2,1,Pre
239,2,7,7,8,0,1,Pre
239,3,3,3,4,0,1,Pre
239,4,8,5,5,-3,-3,Pre
239,5,5,3,6,-2,1,Pre
239,6,8,8,7,0,-1,Pre
239,7,7,7,5,0,-2,Pre
239,8,6,6,7,0,1,Pre
239,9,7,7,8,0,1,Pre
239,10,7,4,7,-3,0,Pre
239,11,7,4,4,-3,-3,Pre
239,12,4,4,4,0,0,Pre
239,13,5,7,1,2,-4,Pre
239,14,6,6,7,0,1,Pre
239,15,8,6,7,-2,-1,Pre
239,16,8,5,7,-3,-1,Pre
239,17,8,8,4,0,-4,Pre
239,18,6,3,2,-3,-4,Pre
239,19,1,3,3,2,2,Pre
239,20,4,2,3,-2,-1,Pre
239,21,3,3,7,0,4,Pre
239,22,1,3,4,2,3,Pre
239,23,5,5,6,0,1,Pre
239,24,6,4,5,-2,-1,Pre
239,25,4,7,7,3,3,Pre
239,26,1,4,7,3,6,Pre
239,27,1,3,4,2,3,Pre
239,28,3,5,3,2,0,Pre
239,29,4,1,6,-3,2,Pre
239,30,7,4,7,-3,0,Pre
239,31,1,4,6,3,5,Pre
239,32,6,8,7,2,1,Pre
239,33,6,8,7,2,1,Pre
239,34,7,4,8,-3,1,Pre
239,35,7,7,8,0,1,Pre
239,36,3,1,5,-2,2,Pre
239,37,5,5,5,0,0,Pre
239,38,1,3,4,2,3,Pre
239,39,6,3,8,-3,2,Pre
239,40,1,3,2,2,1,Pre
239,41,7,4,3,-3,-4,Pre
239,42,3,6,2,3,-1,Pre
239,43,8,8,6,0,-2,Pre
239,44,3,6,3,3,0,Pre
239,45,6,8,6,2,0,Pre
239,46,2,2,5,0,3,Pre
239,47,7,5,7,-2,0,Pre
239,48,3,1,3,-2,0,Pre
239,49,3,1,8,-2,5,Pre
239,50,4,6,1,2,-3,Pre
239,51,2,2,7,0,5,Pre
239,52,4,4,5,0,1,Pre
239,53,5,2,5,-3,0,Pre
239,54,3,3,4,0,1,Pre
239,55,8,5,7,-3,-1,Pre
239,56,5,8,4,3,-1,Pre
239,57,1,1,2,0,1,Pre
239,58,8,8,8,0,0,Pre
239,59,8,8,8,0,0,Pre
239,60,6,3,8,-3,2,Pre
239,61,6,6,2,0,-4,Pre
239,62,6,4,5,-2,-1,Pre
239,63,4,7,4,3,0,Pre
239,64,3,3,5,0,2,Pre
239,65,8,6,8,-2,0,Pre
239,66,5,8,5,3,0,Pre
239,67,4,4,1,0,-3,Pre
239,68,4,2,4,-2,0,Pre
239,69,7,7,8,0,1,Pre
239,70,7,4,7,-3,0,Pre
239,71,7,7,5,0,-2,Pre
239,72,5,8,3,3,-2,Pre
239,73,2,5,8,3,6,Pre
239,74,4,2,1,-2,-3,Pre
239,75,3,3,6,0,3,Pre
239,76,3,6,7,3,4,Pre
239,77,4,6,3,2,-1,Pre
239,78,2,2,3,0,1,Pre
239,79,8,8,8,0,0,Pre
239,80,3,6,6,3,3,Pre
239,81,2,5,7,3,5,Pre
239,82,5,2,5,-3,0,Pre
239,83,7,7,7,0,0,Pre
239,84,8,6,8,-2,0,Pre
239,85,5,8,3,3,-2,Pre
239,86,5,8,8,3,3,Pre
239,87,7,4,8,-3,1,Pre
239,88,5,3,8,-2,3,Pre
239,89,3,1,6,-2,3,Pre
239,90,4,4,5,0,1,Pre
239,91,6,6,5,0,-1,Pre
239,92,7,4,5,-3,-2,Pre
239,93,6,4,7,-2,1,Pre
239,94,3,5,7,2,4,Pre
239,95,4,1,5,-3,1,Pre
239,96,4,6,2,2,-2,Pre
239,97,4,4,8,0,4,Pre
239,98,8,6,2,-2,-6,Pre
239,99,2,4,4,2,2,Pre
239,100,3,5,4,2,1,Pre
239,101,4,2,3,-2,-1,Pre
239,102,3,6,5,3,2,Pre
239,103,7,4,8,-3,1,Pre
239,104,5,8,8,3,3,Pre
239,105,6,6,5,0,-1,Pre
239,106,5,8,3,3,-2,Pre
239,107,7,4,8,-3,1,Pre
239,108,6,4,6,-2,0,Pre
239,109,6,8,7,2,1,Pre
239,110,7,7,5,0,-2,Pre
239,111,4,1,5,-3,1,Pre
239,112,7,7,5,0,-2,Pre
239,113,3,5,1,2,-2,Pre
239,114,7,7,6,0,-1,Pre
239,115,3,6,1,3,-2,Pre
239,116,5,8,6,3,1,Pre
239,117,4,4,6,0,2,Pre
239,118,6,3,5,-3,-1,Pre
239,119,1,1,6,0,5,Pre
239,120,4,6,4,2,0,Pre
239,121,6,8,5,2,-1,Pre
239,122,8,8,7,0,-1,Pre
239,123,5,8,8,3,3,Pre
239,124,4,7,7,3,3,Pre
239,125,7,5,7,-2,0,Pre
239,126,7,7,4,0,-3,Pre
239,127,5,5,5,0,0,Pre
239,128,7,7,5,0,-2,Pre
239,129,6,3,4,-3,-2,Pre
239,130,4,1,4,-3,0,Pre
239,131,7,5,7,-2,0,Pre
239,132,7,5,4,-2,-3,Pre
239,133,4,6,3,2,-1,Pre
239,134,5,7,5,2,0,Pre
239,135,1,4,5,3,4,Pre
239,136,4,6,7,2,3,Pre
239,137,4,4,5,0,1,Pre
239,138,4,2,3,-2,-1,Pre
239,139,1,1,3,0,2,Pre
239,140,2,5,7,3,5,Pre
239,141,7,7,6,0,-1,Pre
239,142,5,7,8,2,3,Pre
239,143,7,5,3,-2,-4,Pre
239,144,6,3,1,-3,-5,Pre
239,145,8,8,4,0,-4,Pre
239,146,3,5,6,2,3,Pre
239,147,5,8,4,3,-1,Pre
239,148,4,4,4,0,0,Pre
239,149,6,6,6,0,0,Pre
239,150,6,6,2,0,-4,Pre
239,151,4,7,6,3,2,Pre
239,152,7,5,7,-2,0,Pre
240,0,3,3,6,0,3,Pre
240,1,8,5,8,-3,0,Pre
240,2,7,7,3,0,-4,Pre
240,3,7,7,3,0,-4,Pre
240,4,4,4,6,0,2,Pre
240,5,6,8,6,2,0,Pre
240,6,4,1,5,-3,1,Pre
240,7,7,5,7,-2,0,Pre
240,8,3,3,6,0,3,Pre
240,9,3,6,3,3,0,Pre
240,10,5,7,6,2,1,Pre
240,11,7,7,4,0,-3,Pre
240,12,6,6,3,0,-3,Pre
240,13,4,6,8,2,4,Pre
240,14,6,3,5,-3,-1,Pre
240,15,7,4,4,-3,-3,Pre
240,16,6,4,6,-2,0,Pre
240,17,4,2,5,-2,1,Pre
240,18,3,3,7,0,4,Pre
240,19,3,1,5,-2,2,Pre
240,20,7,7,8,0,1,Pre
240,21,6,3,4,-3,-2,Pre
240,22,7,7,5,0,-2,Pre
240,23,3,3,4,0,1,Pre
240,24,7,5,6,-2,-1,Pre
240,25,7,5,4,-2,-3,Pre
240,26,2,2,2,0,0,Pre
240,27,2,4,3,2,1,Pre
240,28,3,5,3,2,0,Pre
240,29,8,8,6,0,-2,Pre
240,30,4,4,7,0,3,Pre
240,31,8,5,4,-3,-4,Pre
240,32,5,2,3,-3,-2,Pre
240,33,6,6,1,0,-5,Pre
240,34,3,3,4,0,1,Pre
240,35,3,5,6,2,3,Pre
240,36,3,5,6,2,3,Pre
240,37,7,4,5,-3,-2,Pre
240,38,1,4,2,3,1,Pre
240,39,8,5,5,-3,-3,Pre
240,40,7,7,4,0,-3,Pre
240,41,4,1,6,-3,2,Pre
240,42,6,8,2,2,-4,Pre
240,43,6,6,6,0,0,Pre
240,44,2,4,3,2,1,Pre
240,45,6,4,7,-2,1,Pre
240,46,5,2,6,-3,1,Pre
240,47,3,5,2,2,-1,Pre
240,48,6,6,5,0,-1,Pre
240,49,6,3,3,-3,-3,Pre
240,50,2,4,7,2,5,Pre
240,51,3,1,6,-2,3,Pre
240,52,6,8,3,2,-3,Pre
240,53,8,8,3,0,-5,Pre
240,54,5,5,2,0,-3,Pre
240,55,7,7,8,0,1,Pre
240,56,6,8,7,2,1,Pre
240,57,7,4,5,-3,-2,Pre
240,58,4,1,2,-3,-2,Pre
240,59,6,4,6,-2,0,Pre
240,60,3,5,2,2,-1,Pre
240,61,5,7,7,2,2,Pre
240,62,5,5,7,0,2,Pre
240,63,3,1,5,-2,2,Pre
240,64,4,1,5,-3,1,Pre
240,65,7,5,1,-2,-6,Pre
240,66,6,6,3,0,-3,Pre
240,67,8,6,6,-2,-2,Pre
240,68,4,1,2,-3,-2,Pre
240,69,5,8,8,3,3,Pre
240,70,6,6,6,0,0,Pre
240,71,5,5,6,0,1,Pre
240,72,5,2,7,-3,2,Pre
240,73,3,6,6,3,3,Pre
240,74,5,8,7,3,2,Pre
240,75,6,6,5,0,-1,Pre
240,76,6,3,7,-3,1,Pre
240,77,7,7,5,0,-2,Pre
240,78,7,7,7,0,0,Pre
240,79,6,6,5,0,-1,Pre
240,80,3,1,6,-2,3,Pre
240,81,3,1,7,-2,4,Pre
240,82,6,4,3,-2,-3,Pre
240,83,2,4,6,2,4,Pre
240,84,2,4,6,2,4,Pre
240,85,5,5,3,0,-2,Pre
240,86,8,6,7,-2,-1,Pre
240,87,8,8,7,0,-1,Pre
240,88,6,4,4,-2,-2,Pre
240,89,4,4,8,0,4,Pre
240,90,8,6,3,-2,-5,Pre
240,91,4,4,2,0,-2,Pre
240,92,8,6,7,-2,-1,Pre
240,93,8,8,4,0,-4,Pre
240,94,1,1,7,0,6,Pre
240,95,6,4,3,-2,-3,Pre
240,96,2,2,8,0,6,Pre
240,97,2,5,6,3,4,Pre
240,98,3,6,3,3,0,Pre
240,99,4,7,6,3,2,Pre
240,100,4,7,8,3,4,Pre
240,101,7,7,7,0,0,Pre
240,102,3,1,8,-2,5,Pre
240,103,7,4,8,-3,1,Pre
240,104,2,5,3,3,1,Pre
240,105,5,7,6,2,1,Pre
240,106,8,8,3,0,-5,Pre
240,107,7,4,6,-3,-1,Pre
240,108,6,4,2,-2,-4,Pre
240,109,2,2,2,0,0,Pre
240,110,7,7,4,0,-3,Pre
240,111,7,7,2,0,-5,Pre
240,112,3,3,7,0,4,Pre
240,113,4,7,8,3,4,Pre
240,114,7,7,8,0,1,Pre
240,115,3,6,3,3,0,Pre
240,116,4,4,4,0,0,Pre
240,117,8,8,5,0,-3,Pre
240,118,6,6,6,0,0,Pre
240,119,6,4,2,-2,-4,Pre
240,120,3,6,5,3,2,Pre
240,121,7,7,2,0,-5,Pre
240,122,7,7,8,0,1,Pre
240,123,7,7,4,0,-3,Pre
240,124,7,7,3,0,-4,Pre
240,125,4,6,5,2,1,Pre
240,126,4,1,7,-3,3,Pre
240,127,6,8,8,2,2,Pre
240,128,6,6,3,0,-3,Pre
240,129,5,8,7,3,2,Pre
240,130,5,7,6,2,1,Pre
240,131,8,5,3,-3,-5,Pre
240,132,8,5,4,-3,-4,Pre
240,133,5,8,6,3,1,Pre
240,134,7,4,6,-3,-1,Pre
240,135,3,3,3,0,0,Pre
240,136,7,5,6,-2,-1,Pre
240,137,2,4,6,2,4,Pre
240,138,4,6,2,2,-2,Pre
240,139,6,8,4,2,-2,Pre
240,140,3,3,7,0,4,Pre
240,141,7,4,7,-3,0,Pre
240,142,4,2,5,-2,1,Pre
240,143,2,5,1,3,-1,Pre
240,144,8,8,7,0,-1,Pre
240,145,8,8,6,0,-2,Pre
240,146,6,6,3,0,-3,Pre
240,147,7,7,3,0,-4,Pre
240,148,3,5,3,2,0,Pre
240,149,5,8,5,3,0,Pre
240,150,2,2,7,0,5,Pre
240,151,3,1,4,-2,1,Pre
240,152,7,7,7,0,0,Pre
241,0,7,5,7,-2,0,Pre
241,1,6,6,6,0,0,Pre
241,2,6,6,6,0,0,Pre
241,3,5,7,5,2,0,Pre
241,4,7,4,6,-3,-1,Pre
241,5,6,8,7,2,1,Pre
241,6,5,7,6,2,1,Pre
241,7,5,3,7,-2,2,Pre
241,8,5,5,6,0,1,Pre
241,9,4,7,5,3,1,Pre
241,10,7,5,7,-2,0,Pre
241,11,7,5,5,-2,-2,Pre
241,12,8,6,7,-2,-1,Pre
241,13,7,4,6,-3,-1,Pre
241,14,5,8,5,3,0,Pre
241,15,5,5,7,0,2,Pre
241,16,7,7,4,0,-3,Pre
241,17,7,7,7,0,0,Pre
241,18,5,8,7,3,2,Pre
241,19,7,7,7,0,0,Pre
241,20,7,4,7,-3,0,Pre
241,21,7,7,5,0,-2,Pre
241,22,7,5,5,-2,-2,Pre
241,23,7,7,7,0,0,Pre
241,24,6,6,7,0,1,Pre
241,25,6,3,7,-3,1,Pre
241,26,7,7,6,0,-1,Pre
241,27,5,5,6,0,1,Pre
241,28,5,5,5,0,0,Pre
241,29,8,8,8,0,0,Pre
241,30,8,8,8,0,0,Pre
241,31,7,7,7,0,0,Pre
241,32,7,4,6,-3,-1,Pre
241,33,7,7,7,0,0,Pre
241,34,7,7,6,0,-1,Pre
241,35,7,7,6,0,-1,Pre
241,36,5,8,5,3,0,Pre
241,37,6,8,6,2,0,Pre
241,38,7,4,5,-3,-2,Pre
241,39,6,6,7,0,1,Pre
241,40,8,8,8,0,0,Pre
241,41,7,7,7,0,0,Pre
241,42,5,8,5,3,0,Pre
241,43,7,5,7,-2,0,Pre
241,44,6,6,6,0,0,Pre
241,45,5,8,7,3,2,Pre
241,46,5,3,6,-2,1,Pre
241,47,8,5,8,-3,0,Pre
241,48,6,6,7,0,1,Pre
241,49,5,2,6,-3,1,Pre
241,50,5,7,7,2,2,Pre
241,51,5,5,5,0,0,Pre
241,52,6,6,5,0,-1,Pre
241,53,7,7,7,0,0,Pre
241,54,6,6,5,0,-1,Pre
241,55,7,5,6,-2,-1,Pre
241,56,7,5,8,-2,1,Pre
241,57,8,5,6,-3,-2,Pre
241,58,6,6,6,0,0,Pre
241,59,8,8,7,0,-1,Pre
241,60,6,3,4,-3,-2,Pre
241,61,7,7,8,0,1,Pre
241,62,5,3,5,-2,0,Pre
241,63,8,8,8,0,0,Pre
241,64,6,3,7,-3,1,Pre
241,65,6,3,7,-3,1,Pre
241,66,5,7,5,2,0,Pre
241,67,7,7,7,0,0,Pre
241,68,5,8,7,3,2,Pre
241,69,6,6,7,0,1,Pre
241,70,7,7,6,0,-1,Pre
241,71,5,3,6,-2,1,Pre
241,72,6,4,7,-2,1,Pre
241,73,5,2,5,-3,0,Pre
241,74,8,8,7,0,-1,Pre
241,75,7,7,7,0,0,Pre
241,76,6,8,5,2,-1,Pre
241,77,7,5,6,-2,-1,Pre
241,78,6,8,5,2,-1,Pre
241,79,8,6,7,-2,-1,Pre
241,80,6,6,6,0,0,Pre
241,81,5,5,5,0,0,Pre
241,82,6,8,6,2,0,Pre
241,83,7,7,7,0,0,Pre
241,84,7,5,6,-2,-1,Pre
241,85,7,4,6,-3,-1,Pre
241,86,8,8,6,0,-2,Pre
241,87,7,5,7,-2,0,Pre
241,88,7,7,6,0,-1,Pre
241,89,6,4,7,-2,1,Pre
241,90,8,5,8,-3,0,Pre
241,91,6,6,5,0,-1,Pre
241,92,8,5,6,-3,-2,Pre
241,93,6,8,7,2,1,Pre
241,94,6,8,6,2,0,Pre
241,95,8,8,6,0,-2,Pre
241,96,7,7,8,0,1,Pre
241,97,8,8,7,0,-1,Pre
241,98,5,5,5,0,0,Pre
241,99,6,6,5,0,-1,Pre
241,100,5,7,7,2,2,Pre
241,101,7,5,7,-2,0,Pre
241,102,8,6,7,-2,-1,Pre
241,103,7,5,7,-2,0,Pre
241,104,5,5,5,0,0,Pre
241,105,6,3,7,-3,1,Pre
241,106,5,3,6,-2,1,Pre
241,107,7,7,7,0,0,Pre
241,108,7,7,6,0,-1,Pre
241,109,6,6,7,0,1,Pre
241,110,6,6,6,0,0,Pre
241,111,7,7,6,0,-1,Pre
241,112,6,4,7,-2,1,Pre
241,113,8,5,6,-3,-2,Pre
241,114,5,8,6,3,1,Pre
241,115,4,4,5,0,1,Pre
241,116,5,8,5,3,0,Pre
241,117,8,6,7,-2,-1,Pre
241,118,6,6,5,0,-1,Pre
241,119,6,3,8,-3,2,Pre
241,120,7,7,6,0,-1,Pre
241,121,6,6,7,0,1,Pre
241,122,7,7,7,0,0,Pre
241,123,7,7,5,0,-2,Pre
241,124,6,6,7,0,1,Pre
241,125,7,7,6,0,-1,Pre
241,126,6,3,4,-3,-2,Pre
241,127,7,7,7,0,0,Pre
241,128,5,2,5,-3,0,Pre
241,129,7,7,7,0,0,Pre
241,130,5,5,4,0,-1,Pre
241,131,6,8,5,2,-1,Pre
241,132,6,8,8,2,2,Pre
241,133,6,8,7,2,1,Pre
241,134,6,8,7,2,1,Pre
241,135,7,7,6,0,-1,Pre
241,136,6,6,6,0,0,Pre
241,137,6,6,6,0,0,Pre
241,138,7,7,5,0,-2,Pre
241,139,6,6,7,0,1,Pre
241,140,7,7,7,0,0,Pre
241,141,8,8,8,0,0,Pre
241,142,5,2,6,-3,1,Pre
241,143,8,6,8,-2,0,Pre
241,144,7,4,7,-3,0,Pre
241,145,7,4,7,-3,0,Pre
241,146,6,6,7,0,1,Pre
241,147,8,6,6,-2,-2,Pre
241,148,6,8,7,2,1,Pre
241,149,8,8,7,0,-1,Pre
241,150,6,3,6,-3,0,Pre
241,151,7,7,7,0,0,Pre
241,152,6,6,5,0,-1,Pre
242,0,7,7,7,0,0,Pre
242,1,6,4,4,-2,-2,Pre
242,2,6,8,3,2,-3,Pre
242,3,4,7,3,3,-1,Pre
242,4,6,6,7,0,1,Pre
242,5,6,4,3,-2,-3,Pre
242,6,5,3,4,-2,-1,Pre
242,7,3,6,6,3,3,Pre
242,8,6,3,7,-3,1,Pre
242,9,6,4,3,-2,-3,Pre
242,10,6,6,8,0,2,Pre
242,11,5,5,2,0,-3,Pre
242,12,6,8,7,2,1,Pre
242,13,6,6,5,0,-1,Pre
242,14,6,3,3,-3,-3,Pre
242,15,5,8,6,3,1,Pre
242,16,6,3,4,-3,-2,Pre
242,17,6,6,6,0,0,Pre
242,18,7,7,8,0,1,Pre
242,19,6,4,4,-2,-2,Pre
242,20,7,7,7,0,0,Pre
242,21,2,5,2,3,0,Pre
242,22,5,5,2,0,-3,Pre
242,23,6,6,7,0,1,Pre
242,24,6,6,7,0,1,Pre
242,25,6,8,7,2,1,Pre
242,26,3,3,5,0,2,Pre
242,27,5,5,7,0,2,Pre
242,28,2,2,4,0,2,Pre
242,29,8,8,8,0,0,Pre
242,30,7,5,6,-2,-1,Pre
242,31,7,5,7,-2,0,Pre
242,32,4,6,4,2,0,Pre
242,33,5,3,2,-2,-3,Pre
